"seqnames","start","end","strand","name","idx","Log2FC","FDR","MeanDiff"
"chr2",148046969,148042877,2,"Foxa2",1540,-1.55068703917852,2.51560835018637e-11,-6.39995193842385
"chr15",103018936,103036852,1,"Hoxc4",894,-1.22911220418277,4.51438681841451e-10,-6.0242435456713
"chr6",52012549,51859165,2,"Skap2",373,-1.52907214946775,4.99595334429156e-10,-2.03739579704841
"chrX",167070370,167063449,2,"Gm8817",1030,-1.08175617691693,1.1686085639337e-09,-2.41780516380078
"chrX",140664956,140767715,1,"Mid2",862,-1.15197375912185,2.30405257162919e-09,-1.9104985801893
"chrX",137570754,138849077,1,"Il1rapl2",841,-1.27374086927087,3.79465626483652e-09,-4.78634932376509
"chr1",19103022,19166338,1,"Tfap2d",69,-1.93534842629079,4.77255581527624e-09,-1.28013613158875
"chr4",115056426,115071755,1,"Tal1",699,-1.56098580822669,1.22342658949759e-08,-2.42382884327946
"chr2",147364994,147393295,1,"Pax1",1537,-1.25652475030832,1.77300377869427e-08,-2.34043027944955
"chrX",168795099,169304440,1,"Arhgap6",1037,-1.01980289259719,2.08511772152369e-08,-3.81684880957587
"chr18",76856405,76900342,1,"Skor2",542,-1.10218266519295,2.33484882372716e-08,-1.41137487514946
"chr15",102947946,102944062,2,"Hotair",885,-1.21661930347853,3.25250470094147e-08,-4.32787264035996
"chr6",52314832,52308389,2,"Evx1os",395,-1.24585757272734,3.90528078408421e-08,-5.67422379093994
"chrX",105344369,105344282,2,"Mir384",695,-2.1251688646086,4.07628684898888e-08,-5.46837255517299
"chrX",169685199,169990798,1,"Mid1",1041,-1.11051854373417,4.9264092729909e-08,-2.82731486149141
"chr9",24774303,24720812,2,"Tbx20",215,-1.28205828229299,6.49340415625181e-08,-1.30204505151941
"chrX",13466110,13489313,1,"Nyx",121,-1.30703918910535,6.49340415625181e-08,-1.55545349919767
"chrX",13281022,13293983,1,"Ddx3x",120,-1.18813495638123,7.77486080085323e-08,-1.29495413100046
"chr5",128433077,127783491,2,"Tmem132d",1034,-1.10970919017918,9.55036515410348e-08,-1.02728335360971
"chr6",52260880,52258853,2,"Hoxa13",394,-1.22960546797744,1.15414772245428e-07,-7.04574635667076
"chrX",152368572,152416702,1,"3010001F23Rik",940,-1.33443345889217,1.26841349651927e-07,-2.31754318719325
"chrX",167382749,167346320,2,"Prps2",1034,-1.2249601286751,1.47764757939586e-07,-1.43529394602753
"chr15",102921131,102928814,1,"Hoxc13",883,-1.10624440263727,1.50396760450455e-07,-4.60420075158606
"chr2",19446674,19441508,2,"Ptf1aos",140,-1.27522379065891,1.52723972256233e-07,-2.45818020428212
"chrX",139480367,139554580,1,"D330045A20Rik",849,-1.78558400607871,1.71974303666458e-07,-1.49171561201327
"chrX",158043197,157821573,2,"Cnksr2",981,-1.08154861229723,2.06996060565734e-07,-1.13898793310568
"chr11",96251660,96264484,1,"Gm53",1212,-1.07817217558685,2.83201773925382e-07,-3.95102057984794
"chrX",139563340,139673145,1,"Rnf128",850,-1.49740416229583,2.83577156644672e-07,-1.22062435233666
"chrX",163761332,163760139,2,"Rnf138rt1",1006,-1.09042541191277,2.8609299665417e-07,-3.18144223038712
"chrX",160390690,160498076,1,"Adgrg2",989,-1.33330181385132,3.57242990964966e-07,-2.18329493708433
"chr11",96306910,96291037,2,"Hoxb5os",1217,-1.0596282536519,3.83032645486343e-07,-3.53947461958888
"chr11",96365758,96368253,1,"Hoxb1",1224,-1.35599602145544,4.03775547026776e-07,-4.26873564414148
"chr8",57332435,57354580,1,"5033428I22Rik",399,-1.58176351906271,4.03775547026776e-07,-4.22042951197433
"chr11",96303512,96306121,1,"Hoxb5",1219,-1.1878243938111,4.52056643334332e-07,-3.88280509329398
"chrX",144688907,145122410,1,"Rtl4",889,-1.39386652893114,4.98709188969475e-07,-1.68697605752076
"chrX",144688180,144377327,2,"Trpc5",886,-1.20254688893976,4.99160728267633e-07,-1.74273792421076
"chr6",23839421,23262773,2,"Cadps2",86,-1.29974531624991,5.67705712044955e-07,-1.16903392523961
"chrX",140062879,140106797,1,"Pih1h3b",857,-1.25657496674316,9.11110990386418e-07,-1.17184028935528
"chr5",119670862,119684724,1,"Tbx3",903,-1.62244861147971,9.21240538011322e-07,-4.09176977401736
"chrX",145487639,145446424,2,"Amot",892,-1.24753769041808,9.27349150182711e-07,-0.844090303596853
"chr7",49910299,49959493,1,"Slc6a5",1011,-1.1867808622079,9.50871103517684e-07,-1.33836346773777
"chr19",25672411,25678991,1,"Dmrt2",442,-1.06577566841254,1.00804811297186e-06,-2.16941932896036
"chr12",56613284,56611393,2,"Nkx2-9",247,-1.19219742420282,1.34674893681545e-06,-4.3130449617021
"chrX",164980375,164936169,2,"Mospd2",1019,-1.29865930496367,1.52114957719676e-06,-0.767761296494995
"chr13",71107089,71107209,1,"Mir466f-4",649,-2.49090940085947,1.61552112445576e-06,-2.74280549633544
"chr11",96323126,96347930,1,"Hoxb3",1222,-1.31903759221444,1.70479420683858e-06,-4.75271190086475
"chr7",49759106,49773999,1,"Htatip2",1009,-1.33564636444802,1.86407920031704e-06,-1.39781770131364
"chrX",139998595,139889511,2,"Rbm41",855,-1.22645182782114,1.86407920031704e-06,-1.11530570487386
"chr2",74711993,74748271,1,"Hoxd3",678,-1.04105551816583,2.00406796172611e-06,-4.25316626378906
"chr2",147362793,147361541,2,"AI646519",1538,-1.16042093534079,2.00406796172611e-06,-3.55818063811397
"chrX",143518591,143797796,1,"Pak3",880,-1.06566895647807,2.16977652547834e-06,-2.00320378134821
"chr5",119691218,119685088,2,"Tbx3os2",904,-1.31505557093208,2.71590048678494e-06,-2.43758899140194
"chr11",96317165,96317274,1,"Mir10a",1220,-1.36576785535155,2.78429840914955e-06,-4.70627777956481
"chr5",147283298,147283189,2,"Mir7k",1340,-1.21195626593424,3.51971327382884e-06,-2.59489611025844
"chr15",102990539,102994254,1,"Hoxc8",890,-1.17172050756176,3.73396316925319e-06,-3.35226924177072
"chr2",147710693,147717632,1,"A530006G24Rik",1539,-1.33726615929639,3.73396316925319e-06,-0.627794572872318
"chr6",52213067,52169062,2,"Hoxa3",381,-1.06747002056403,3.89739378543962e-06,-5.12773394232428
"chr10",22820128,22817263,2,"Tcf21",121,-1.17877328610717,3.98548532892051e-06,-2.34978270413176
"chr2",146855889,146970089,1,"Kiz",1531,-1.88680890548541,4.19629010784227e-06,-1.92069289283131
"chrX",139333683,139338169,1,"Trap1a",848,-1.37243558032859,4.2502826408923e-06,-1.04972686534531
"chr8",57320859,57304414,2,"AV026068",397,-1.33627939856344,4.4122570288139e-06,-2.08698703970676
"chr8",78436652,78433009,2,"Pou4f2",601,-1.04671141922555,4.4122570288139e-06,-1.94307836940544
"chrX",165326981,165129017,2,"Glra2",1021,-1.49842569147925,4.4122570288139e-06,-1.02634011799134
"chrX",152563334,152563969,1,"Cldn34a",941,-1.0081282431759,4.66039875638393e-06,-1.64747625325316
"chrX",157415286,157162075,2,"Phex",974,-1.24812186433831,5.52681554682178e-06,-1.25821467482062
"chrX",138914430,139009092,1,"Nrk",843,-1.10236721993194,5.86380054877393e-06,-0.752488637951374
"chrX",169320372,169251538,2,"Hccs",1039,-1.12254100525791,8.35010826124208e-06,-0.899578585242028
"chr6",52313498,52318378,1,"Evx1",396,-1.03765880259379,9.00662017531922e-06,-4.24735983778078
"chr1",121087405,121120975,1,"Celrr",718,-1.59036949515114,9.81658405262843e-06,-0.803431549732605
"chr6",52175217,52213597,1,"Hoxaas3",382,-1.11191822412651,9.81658405262843e-06,-4.88442727801077
"chr19",25672239,25671134,2,"2610016A17Rik",443,-1.10472696569818,9.88990203447667e-06,-2.17227122915549
"chrX",13846556,13517080,2,"Cask",122,-1.07052178203297,1.02532008138475e-05,-1.61229450899136
"chr2",19445663,19447501,1,"Ptf1a",139,-1.20533210544398,1.03730282226081e-05,-2.62854444634427
"chr12",111442661,111455018,1,"Tnfaip2",757,-1.13321352575488,1.08121995598112e-05,-1.35335105386707
"chrX",157598715,157535371,2,"Mbtps2",976,-1.42346551354103,1.17909042367004e-05,-0.495453778957269
"chr5",147270131,147275149,1,"Pdx1",1339,-1.02371615560565,1.29224830826201e-05,-2.49223712170935
"chrX",160502166,160598878,1,"Phka2",990,-1.26033747428278,1.4985739859651e-05,-1.9511238779559
"chrX",104482782,104506262,1,"Uprt",687,-1.00645858656395,1.63581185766709e-05,-0.983760887999144
"chrX",129749742,130465834,1,"Diaph2",764,-1.23089247438352,1.67469215717378e-05,-1.20821497501903
"chr16",94290286,94129306,2,"Hlcs",735,-1.56147088337425,1.78211840921892e-05,-1.51220362518008
"chr15",102977032,102984444,1,"Hoxc9",889,-1.02024439371444,1.7897998276903e-05,-3.31073590934746
"chr8",71558871,71554303,2,"Tmem221",544,-1.86084506086379,1.84403748552609e-05,-1.22208997127853
"chrX",164269431,164373013,1,"Pir",1014,-1.25650806163948,1.85973988954727e-05,-1.09849979665172
"chr15",102966796,102971898,1,"Hoxc10",887,-1.15933781743605,1.86220976222492e-05,-4.04154072458989
"chr8",57320983,57324517,1,"Hand2",398,-1.34758807846638,1.92359657776926e-05,-2.50313392924262
"chrX",139357738,139240226,2,"Platr21",847,-1.15831206912397,2.62877642135089e-05,-0.847169497396456
"chr13",71963723,71958232,2,"Irx1",650,-1.25183131114463,2.72700382843771e-05,-2.80173787166276
"chrX",103493558,103530703,1,"Jpx",675,-1.34543956921148,3.22896423850415e-05,-0.651612661520904
"chrX",160138430,160122219,2,"Pdha1",988,-1.08585361380587,3.43335062692754e-05,-0.921897070883177
"chr11",96299171,96301569,1,"Hoxb6",1218,-1.04225442751554,3.58580236118015e-05,-3.13739589077082
"chr11",96265164,96265265,1,"Mir196a-1",1213,-1.09206730495749,5.15289338720094e-05,-3.23537089513501
"chrX",164980592,164997272,1,"Fancb",1020,-1.43729564852737,5.23737901209698e-05,-0.649340581366176
"chr8",94179089,94180327,1,"Mt1",770,-1.2436419631231,5.37916256958176e-05,-1.51252207625825
"chrX",144556239,144552758,2,"Mageb16-ps1",888,-1.12861006112193,5.48575038235e-05,-0.934635974412839
"chr15",102973350,102973434,1,"Mir196a-2",888,-1.22559428391909,6.26641598539293e-05,-3.64037205158783
"chr12",56591059,56594554,1,"C87198",246,-1.18733626136871,6.54135651109878e-05,-0.879113724491846
"chr1",19208914,19238845,1,"Tfap2b",70,-1.40817024069249,7.03656018043743e-05,-2.88965648765468
"chrX",11327822,11328151,1,"H2al1j",108,-1.08396185878178,7.12513380021266e-05,-1.45624928802454
"chr18",66458604,66465558,1,"Pmaip1",474,-1.22314372674851,7.48196007982807e-05,-0.928466170412934
"chrX",152233227,152279102,1,"Kdm5c",936,-1.02351800866795,7.70911963699445e-05,-0.807669314015202
"chrX",166170454,166190512,1,"Gemin8",1022,-1.10472032257935,0.000103589212365377,-0.890215918584533
"chr9",74848437,74889648,1,"Gm16551",824,-1.18701315997632,0.00010469160505119,-2.5403405790798
"chr2",74716130,74710044,2,"Hoxd3os1",679,-1.08847279424414,0.000110269926990163,-2.05047680089074
"chr10",22729432,22729372,2,"Mir7663",120,-1.24485901465751,0.000132679495791709,-0.618284330886969
"chr17",8434423,8442496,1,"T",52,-1.14659763004898,0.000137017713386387,-2.44681790506017
"chr6",64729146,64731243,1,"Atoh1",480,-1.84337432352934,0.000146603947988274,-3.32275976494713
"chrX",166440704,166390033,2,"Ofd1",1024,-1.0905061670843,0.000174657916292793,-0.667886074501943
"chr6",52204587,52201754,2,"Hoxa5",384,-1.25942147346186,0.000187210863565939,-4.56553079148694
"chr19",45660193,45578257,2,"Fbxw4",663,-1.18859104453046,0.000219729775699601,-0.925544970748489
"chrX",88115623,86747242,2,"Il1rapl1",565,-1.06517190590008,0.000225509084987836,-1.65227139453107
"chr5",120431886,120441457,1,"Lhx5",908,-1.23887138238771,0.000226131266184961,-5.49627163727232
"chr6",52156902,52158528,1,"Hotairm2",375,-1.39129199849476,0.0002282401961497,-3.25458751462251
"chr6",52191703,52189687,2,"Hoxa4",383,-1.13601525219732,0.000228380198036436,-2.88005390913612
"chrX",113297510,113836386,1,"Dach2",743,-1.65625401036508,0.000257555476982705,-0.700784123604846
"chr9",91368972,91389348,1,"Zic4",935,-1.03805211379003,0.000261567815701636,-2.91964434399281
"chr11",96318267,96321638,1,"Hoxb4",1221,-1.27434211631249,0.000261724417151733,-2.98707543710873
"chrX",155623327,155569736,2,"Ptchd1",972,-1.19440858985284,0.000280088147844965,-0.412908811114909
"chr5",15883766,15863928,2,"4930519H02Rik",65,-1.84899027386524,0.000304510691616268,-0.18093146664308
"chr12",51005156,51062543,1,"1700008C04Rik",204,-1.78591122321557,0.000316867404068611,-0.287487983016012
"chr8",48674690,48225665,2,"Tenm3",380,-1.32206849985616,0.000337409718571128,-0.696692281847049
"chrX",157492046,157443954,2,"Sms",975,-1.36291158833633,0.000397454346624203,-0.64859048991204
"chrX",145348894,145290359,2,"Lhfpl1",891,-1.91158234236189,0.000436493679191948,-1.38656825416618
"chrX",144317966,144374450,1,"Alg13",885,-1.48840954195021,0.000473204840466869,-0.384613479063519
"chr5",15934691,16374511,1,"Cacna2d1",66,-2.39230729672327,0.000475418441302517,-1.51800886098858
"chr6",88874979,88842558,2,"Podxl2",701,-1.55612287201404,0.000521728894893142,-1.69769395843192
"chr14",12284203,12303231,1,"3830406C13Rik",42,-2.20648376708254,0.000536008495037865,-1.02725060980662
"chr1",18145853,18115191,2,"Crisp4",65,-2.93556365806988,0.000563877581206319,-0.435988861354556
"chrX",142226770,142239700,1,"Nxt2",871,-1.25474753554297,0.000583825392832976,-0.994715792567403
"chrX",144456582,144477063,1,"Trpc5os",887,-1.32112753636992,0.000637453778876077,-0.639192617295026
"chrX",162888462,162856843,2,"Syap1",1001,-1.10504570123434,0.000718258651836752,-0.661203510274877
"chrX",140062568,140007673,2,"Nup62cl",856,-1.08866741111563,0.000725598480800333,-0.592260880935889
"chrX",104816776,104842455,1,"1700121L16Rik",689,-1.0036434237744,0.000749785264240944,-0.858067731451014
"chr5",147077346,147111361,1,"Polr1d",1336,-1.197264143642,0.000769334460140898,-0.44626141166684
"chrX",152342484,152336852,2,"Tspyl2",938,-1.14512505067203,0.000776103631530521,-1.04521526719063
"chr5",119200018,119194313,2,"Gm7538",900,-1.10338681218902,0.000863853439465994,-0.583180932728589
"chr9",37552745,37544493,2,"Nrgn",296,-1.14456598627993,0.000893585691248832,-0.69593171512903
"chr17",32403581,32390661,2,"Rasal3",480,-1.97681246225117,0.000979337011015263,-0.821442683313712
"chr5",119625942,119634462,1,"Gm16063",902,-1.04754894500797,0.00105045077212154,-1.06731774016652
"chr6",52208624,52206365,2,"Hoxa6",385,-1.01556568473806,0.00132699030804825,-2.91157637918245
"chr9",74861921,74889648,1,"Onecut1",825,-1.03560689333569,0.00134862063247947,-1.51246555082457
"chr12",57564115,57737904,1,"Ttc6",253,-1.63195876277771,0.00134955443359129,-0.840806977690173
"chr2",74704615,74707933,1,"Hoxd8",677,-1.13739287802806,0.00144473639518227,-2.94303417506048
"chr15",88314874,88372651,1,"B230214G05Rik",623,-1.32552916521814,0.0017336428038192,-0.312204243744798
"chrX",157568985,157566119,2,"Yy2",978,-1.17455667462426,0.00175962735207437,-0.63226053900506
"chr7",49778358,49858265,1,"Prmt3",1010,-1.32959131619856,0.00176448406956923,-0.332533802018181
"chr8",84701457,84704716,1,"Lyl1",670,-1.57468366554096,0.00184740654319855,-1.03677246703976
"chrX",157698973,157752591,1,"Smpx",979,-1.05670134206736,0.0018555068939813,-0.71928284354838
"chr19",14598183,14448072,2,"Tle4",386,-1.63257997517403,0.00192443802884311,-0.395045097690651
"chrX",164436994,164459170,1,"Asb11",1017,-1.14952347578228,0.00197652129269637,-0.591522260056367
"chrX",107255878,107296769,1,"Gpr174",716,-1.26763524780454,0.00206665084039182,-0.486124604656135
"chrX",136822746,136838582,1,"Plp1",831,-1.74384892659817,0.00230826018719282,-1.53279542662536
"chrX",164076493,164070703,2,"Siah1b",1010,-2.12764113948237,0.0023156738415815,-2.29625035037706
"chr2",31470270,31520670,1,"Ass1",367,-1.43933210869422,0.00243096613679196,-1.94604300087768
"chr1",99772765,100485942,1,"Cntnap5b",663,-2.37474699728513,0.00248429076945327,-0.658033945606157
"chrX",138209580,138208165,2,"Tex13a",842,-1.53479960403854,0.00248429076945327,-0.614999414579225
"chr7",19577287,19580656,1,"Zfp296",337,-1.99343396888407,0.00256949210713478,-1.03157951190708
"chr9",32636221,32757820,1,"Ets1",247,-1.45974494198157,0.00261386301216304,-1.56185122427849
