"seqnames","start","end","strand","name","idx","Log2FC","FDR","MeanDiff"
"chrX",139782353,139779681,2,"Ripply1",852,-1.15881981245868,0.00272124525462972,-0.867783816942998
"chrX",137038302,136981116,2,"Slc25a53",837,-1.16186416299307,0.00276487410271917,-0.633693346617342
"chrX",13661363,13667433,1,"Gpr82",124,-1.2441957326866,0.00276839314989306,-0.608351593154184
"chr7",51621830,51671126,1,"Slc17a6",1016,-1.09118691864518,0.00282584188612567,-0.454329226627574
"chr18",63708695,63989760,1,"Wdr7",454,-1.3838154644157,0.00288406982021357,-0.742965638882952
"chr17",93199017,93206537,1,"Adcyap1",1180,-1.06751608691296,0.00288571112962324,-0.739965685274923
"chr7",19573343,19564949,2,"Gemin7",336,-1.8710955050075,0.00289615683673663,-0.758011496522039
"chr19",44493472,44514273,1,"Wnt8b",642,-1.02109971220015,0.00290034261918263,-1.57340928310642
"chrX",111110418,111123874,1,"Cylc1",731,-1.7932738517459,0.00293018173404492,-0.115818175078462
"chrX",166440755,166453140,1,"Trappc2",1025,-1.21226747905795,0.00302970540815795,-0.70374952460124
"chr5",99252927,99217420,2,"Rasgef1b",644,-1.25962628178647,0.00330383088313727,-0.361022311082971
"chr14",122181694,122402234,1,"Clybl",862,-1.2150988997711,0.00331577507406239,-1.44710014477797
"chr6",52158317,52155367,2,"Hoxa1",377,-1.12651589981418,0.00334378804034297,-2.23923606388586
"chrX",103623754,103560910,2,"Ftx",677,-1.22574686788818,0.00352196524490252,-1.02587423002589
"chrX",106920625,106933899,1,"Lpar4",713,-1.57438554046775,0.00352196524490252,-1.02473857211244
"chr9",117629913,116572746,2,"Rbms3",1247,-1.02306649453776,0.00375297963069101,-1.31001051559036
"chr15",95654771,95623563,2,"Dbx2",693,-1.33048072874487,0.00377794298087426,-0.917783801580624
"chr1",89683892,89676507,2,"4933400F21Rik",571,-1.31424845816384,0.0041423263397987,-0.512295738967192
"chr6",52158524,52162020,1,"Hotairm1",376,-1.19013713528399,0.00421286353493968,-2.26673566165953
"chr16",72663149,73046100,1,"Robo1",597,-1.43963570841693,0.00466906704905875,-0.304556719846835
"chr11",119390472,119390561,1,"Mir1932",1757,-1.2119788058784,0.0046976173717516,-0.963999835113541
"chr17",32403014,32404808,1,"A530088E08Rik",481,-2.69684433371514,0.00476857234283279,-1.05769290949455
"chr7",69496094,69499689,1,"4930402F11Rik",1108,-1.5959548474456,0.00516633610964125,-0.44780677220824
"chrX",134476490,134460116,2,"Taf7l",780,-1.28828098191196,0.00517984066386727,-0.509090460736679
"chr3",6620443,6615413,2,"1700008P02Rik",6,-1.95737410619892,0.00528604026101144,-0.0422045695739887
"chr5",103211334,102908547,2,"Mapk10",668,-1.16939966084961,0.005492320880725,-0.286601940284509
"chr6",95117631,95114017,2,"Kbtbd8os",765,-1.36439343800401,0.00557278163139487,-0.168329509690401
"chr9",24696293,24557048,2,"Dpy19l2",213,-1.16659231059774,0.00557346108043909,-0.141045205873299
"chrX",136085255,136072099,2,"Nxf3",814,-1.24527432224642,0.00570502007363913,-0.360306218338718
"chr7",25687002,25705077,1,"Tgfb1",501,-1.30449027988858,0.0057613759578586,-0.441056377204598
"chrX",139800808,139811386,1,"Cldn2",853,-1.07822445112323,0.005794652648352,-0.752454182851452
"chrX",107403360,107397195,2,"Itm2a",717,-1.45322728400649,0.00580393787702451,-0.697748999013991
"chr17",34204479,34216321,1,"Tap2",554,-1.05654870719589,0.00623437533460869,-0.660511635500248
"chr16",29579334,29654602,1,"Opa1",303,-2.2573779939675,0.00626455172378365,-1.29192963883461
"chr10",60923023,60923113,1,"Mir6408",338,-1.47830329270473,0.00634075430577337,-1.38047592721521
"chrX",108834355,108742208,2,"Brwd3",723,-1.21608258400864,0.00642320989910985,-0.277635974020113
"chr19",58911759,58911673,2,"Mir3086",774,-1.98652817013596,0.00679871357804526,-1.69257941397918
"chr10",79916930,79910053,2,"R3hdm4",572,-1.03713158208502,0.00680809909271123,-0.784193044962144
"chr14",122233638,122229905,2,"1700108J01Rik",863,-1.24279527607825,0.00686087867345506,-0.852908134200313
"chr17",89320227,89327333,1,"4933400B14Rik",1175,-1.82430758287555,0.00693025506507448,-0.10364757688391
"chrX",164373522,164402650,1,"Vegfd",1015,-1.21516462370438,0.00731053838858526,-0.61621482330696
"chr3",141465564,141834924,1,"Unc5c",1037,-1.92897150782252,0.00749837401334871,-0.855783533108464
"chrX",11299257,11299757,1,"H2al1a",101,-1.27616058241135,0.00753846101995151,-1.73568182065566
"chr7",130266808,130162451,2,"Fgfr2",1924,-1.22584511441374,0.00761406638077232,-0.693136590145931
"chr5",13125414,13603485,1,"Sema3a",50,-2.92902938133532,0.00788830785579862,-0.996306108859544
"chr2",74307717,74298940,2,"4930441J16Rik",669,-1.03746241927784,0.00818097855509298,-0.420124482149879
"chr18",72351069,71253632,2,"Dcc",512,-1.30218891670691,0.00836985055871925,-0.655613725457832
"chr13",56438355,56472363,1,"Slc25a48",500,-1.10639256191137,0.00846947164484213,-0.784647754615736
"chrX",134187501,134208030,1,"Arl13a",775,-1.01311147603085,0.00867004831117968,-0.50127260339771
"chr18",66002635,65980739,2,"Lman1",471,-1.94766647888536,0.00883415990709638,-0.560557067188622
"chr13",53639201,53635892,2,"9530014B07Rik",441,-1.1121240206561,0.00901581347805461,-0.399180829601862
"chrX",146962513,147197277,1,"Htr2c",893,-1.05663885392745,0.00914276928671364,-0.359875033884329
"chr8",84978748,84976909,2,"Junb",687,-1.60500193874728,0.00918347269195157,-0.741487910413534
"chrX",166479867,166457252,2,"Rab9",1026,-1.32055824740021,0.0100069597253797,-0.810726831060665
"chr3",127789913,127798389,1,"Tifa",952,-1.58616709455875,0.0101369764443087,-0.435840666760833
"chr5",75075601,75077893,1,"Gsx2",474,-1.07179240750566,0.0105573534549285,-4.89265684138255
"chr1",76489133,76502028,1,"Gm17751",458,-1.40094544536355,0.0105769404271849,-0.121079534414638
"chr5",98475664,98475556,2,"Mir703",641,-1.79796421112232,0.0105769404271849,-0.202715839534124
"chrX",10485116,10596604,1,"Tspan7",99,-1.59281262805196,0.0111588930939853,-1.25294326225036
"chr13",21945094,21960485,1,"Zfp184",127,-1.2986509715651,0.01180241936863,-0.245874970381673
"chrX",147158210,147158321,1,"Mir448",900,-1.2064135139016,0.0126626045878789,-0.375602374615088
"chr10",19486715,19507311,1,"Gm33104",86,-1.96580604532869,0.0132783186018595,-0.670861963963622
"chrX",111697079,111575204,2,"Hdx",733,-1.20415423390811,0.0133624528156633,-0.272658842432492
"chr9",21956006,21955284,2,"Gm45914",186,-1.09504755705053,0.0135792672090299,-0.461181221256535
"chrX",133898429,133891070,2,"Tspan6",768,-1.30162279512251,0.0140282476775929,-0.330920279858452
"chr17",33981492,33985358,1,"AA388235",536,-1.07042646060524,0.0142246903826793,-0.742886111231518
"chr9",74110334,74283203,1,"Wdr72",823,-1.31489835875958,0.0143281746012403,-0.442465639680686
"chrX",136993155,136996923,1,"Zcchc18",838,-1.0694701400051,0.0144290272146883,-0.684840893729036
"chr13",48663036,48666507,1,"Barx1",395,-1.03849343201288,0.0146318519069574,-5.29940714603943
"chrX",136183245,136183360,1,"Mir6383",818,-1.14102030774847,0.0150954427183865,-0.434453619710807
"chr8",103347534,103343878,2,"1600027J07Rik",818,-2.70052321919709,0.0152146613266092,-0.759113893797201
"chrX",136203851,136200951,2,"Tceal5",819,-1.12622540009744,0.0154577645126796,-0.403398162554338
"chr7",35334237,35392287,1,"Rhpn2",738,-1.2435896276072,0.015676219698602,-0.986125099969453
"chr5",121819273,121819209,2,"Mir7031",947,-1.18687425741517,0.015827099909996,-0.377318530256415
"chr14",119749227,119751564,1,"1700006F04Rik",846,-1.28477350765659,0.0161053557812816,-0.113772446748885
"chr5",117357305,117378589,1,"Wsb2",887,-2.31664872283297,0.0161844716605673,-1.58296609359006
"chrX",13632138,13640858,1,"Gpr34",123,-1.31782951390152,0.0165071434833092,-0.407953978141382
"chrX",153558593,153559435,1,"Cypt3",951,-1.25183962437353,0.0165751036192784,-0.743988625236111
"chr13",107890064,107724617,2,"Zswim6",859,-1.12642891882237,0.0170829197554806,-0.883886545711863
"chr7",118491975,118485111,2,"Itpripl2",1721,-1.02359389071888,0.0173372962233922,-0.330670076993252
"chr8",80058008,79965851,2,"Hhip",613,-1.02958140343436,0.0175058772480652,-0.280772405045531
"chr3",122044460,122180061,1,"Abca4",913,-1.11475608345275,0.0182431207299425,-0.533784233130457
"chr4",72201244,72203930,1,"C630043F03Rik",443,-1.17568288908682,0.0183489006379998,-0.256749621196667
"chr4",88942042,88909854,2,"LOC106557447",525,-1.23186542460428,0.0187288307420115,-0.155545405893485
"chr5",146585239,146582150,2,"Gpr12",1329,-1.19490154216807,0.0188990439324896,-1.04747637507895
"chr3",3508030,3659800,1,"Hnf4g",1,-1.00887459866271,0.0192898156577432,-0.0531363565114547
"chr9",100022300,100034670,1,"4930519F24Rik",1001,-1.28746936085919,0.0195139646487169,-0.282795160365823
"chr10",128525859,128510248,2,"Esyt1",1056,-1.05701197939532,0.0196701517104483,-0.220863599262257
"chr10",99107171,99197988,1,"Poc1b",821,-1.42301910082636,0.0197693955669318,-0.351750173158184
"chr5",106321340,106323221,1,"Gm32921",702,-1.03729202930841,0.0198368690903226,-0.695055734853584
"chr5",129787253,129765558,2,"Psph",1048,-1.12994775222296,0.0201144737609502,-0.112341027827846
"chrX",147064905,147065002,1,"Mir1298",899,-1.07856802713561,0.0214001997963597,-0.255897652624731
"chr13",36117643,36537595,1,"Fars2",320,-1.21061408314599,0.0218218597801188,-0.847703593468067
"chr7",40674737,40691260,1,"4933402C06Rik",763,-1.21860205978336,0.0225994445089195,-0.162568147265733
"chr9",63399244,63394447,2,"2300009A05Rik",708,-1.86134115066885,0.0228234028843525,-0.183204431673348
"chrX",106603679,106576509,2,"Cysltr1",710,-1.08954747945308,0.0228419749466098,-0.350817819912796
"chr11",110095937,110025634,2,"Abca8a",1594,-1.30337502107633,0.0228835908602331,-0.0908860850926896
"chrX",134601005,134588169,2,"Gla",784,-1.65959295047597,0.0229876855910447,-0.427045149402861
"chr1",20356454,20392300,1,"4930486I03Rik",72,-1.20114387403009,0.0238774180330962,-0.104158968956557
"chrX",103573154,103573060,2,"Mir374b",680,-1.04328750328346,0.0238893107551961,-0.683135293202132
"chr5",70842617,70751047,2,"Gabrg1",439,-1.65040459407555,0.0244399217258094,-0.0534317875063516
"chr8",57455923,57477585,1,"Scrg1",400,-1.07988812489886,0.0244473318468765,-0.190522714645314
"chr1",12667563,12673090,1,"Gm17644",36,-1.53260437083437,0.0263540389571076,-0.135204383428183
"chrX",136469096,136448107,2,"Kir3dl2",824,-1.02294247943659,0.0263672743846014,-0.205215633717454
"chr11",96351632,96354016,1,"Hoxb2",1223,-1.53422400825325,0.0266156494515131,-4.09724935513528
"chr13",76056996,76054851,2,"Gpr150",691,-1.03003149432257,0.0268337522367476,-0.371260848733396
"chr9",35281105,35285423,1,"4933422A05Rik",259,-2.11029387447015,0.0270661207496386,-1.05264496478801
"chr11",35616816,35616925,1,"Mir218-2",237,-1.46308182244617,0.0279741513330098,-0.814852601196979
"chr12",56345894,56328306,2,"Mbip",243,-1.00439257245982,0.0281459367524308,-0.253068073842441
"chr9",90114820,90091669,2,"Morf4l1",931,-1.2690614810096,0.028169254639224,-0.186943177376239
"chr9",24625185,24625828,1,"Cypt4",214,-1.13753534927772,0.0284153170607404,-0.155760866453105
"chr12",37108546,37179528,1,"Meox2",178,-1.1125485475636,0.0286436357282326,-0.134295341538546
"chr16",77236317,77691399,1,"Mir99ahg",610,-1.02685027548092,0.028659432780374,-0.178238381506131
"chr5",116312360,116318275,1,"B230112J18Rik",879,-1.69811585507251,0.0287497962537914,-0.699296106049918
"chrX",107667964,107688980,1,"Tbx22",719,-1.14123107472454,0.0291335709293493,-0.348033678624298
"chrX",106187100,106203699,1,"Pgk1",705,-1.02626324680862,0.0296025734174549,-0.556624637903123
"chr4",96141152,96099318,2,"Cyp2j12",554,-1.73898085907907,0.0298292320455849,-0.0607612855083001
"chr13",94358960,94566316,1,"Ap3b1",758,-1.52869580509359,0.030155160763808,-0.805772495082625
"chrX",10252305,10321024,1,"Otc",98,-1.71541562812837,0.0307022128217768,-0.806272852414536
"chrX",8748430,8754587,1,"Ssx9",75,-1.17645409561954,0.0316997055264055,-0.0775455014991126
"chr7",108869152,108868208,2,"Olfr517",1644,-2.68542887067853,0.0319371446020551,-0.122977079522731
"chr7",107801179,107781544,2,"Ovch2",1606,-2.20042171338098,0.0320136573831551,-0.110090874211137
"chr7",64205806,64205911,1,"Mir211",1069,-1.50796793364787,0.0325601498203004,-0.590318669912112
"chr7",30465591,30462164,2,"Nphs1os",652,-1.3230604602381,0.0331216065693216,-1.54427306813344
"chr5",121836859,121815481,2,"Sh2b3",946,-1.23932246419365,0.03396886529583,-0.301170797815785
"chr18",32240331,32270147,1,"Ercc3",134,-2.10550812990634,0.034026033300143,-0.610545592447946
"chrX",108834478,108974906,1,"2810403D21Rik",724,-1.06414153129278,0.0340743863607123,-0.271181649536984
"chr8",71566649,71560555,2,"Nxnl1",545,-1.04170758275826,0.0343050157547144,-0.460181257980056
"chr4",110397698,111663024,1,"Agbl4",677,-1.02732971348772,0.0345214239643305,-0.984931527492502
"chr3",33024777,33088607,1,"4930419G24Rik",124,-1.44283954293244,0.0345802219486622,-0.177147684944607
"chr19",22750605,22750672,1,"Mir204",420,-1.93303983252497,0.0346883654990806,-0.263794663589258
"chr11",42321072,42306437,2,"Gabra6",253,-1.0736690737488,0.035219492181718,-0.0409772526092407
"chr8",58911755,58914298,1,"BC030500",408,-1.42023635435631,0.0355755449721753,-0.201954853130404
"chr13",22035821,22036320,1,"Hist1h2bk",130,-1.44324936208864,0.0358264613256527,-0.392045179549166
"chr8",122551329,122481698,2,"Piezo1",1085,-1.28290684654764,0.0365986943267614,-0.463375083687205
"chr2",42653598,40596773,2,"Lrp1b",512,-1.36923964895701,0.036840324121628,-0.852181178632258
"chr3",105959498,105969760,1,"Wdr77",792,-1.94240564798351,0.0375734408711686,-0.105272617128104
"chr6",80018877,80810143,1,"Lrrtm4",565,-2.18370991414528,0.0381317250038088,-0.665397706577203
"chr19",13795609,13794665,2,"Olfr1497",378,-2.90226581602491,0.0390079620633833,-0.0735908647463351
"chr12",57230412,57242168,1,"Prps1l3",250,-1.32683193262219,0.0397011662771432,-0.163124935129481
"chrX",113074893,113074824,2,"Mir361",742,-1.62995410068961,0.0397011662771432,-0.267306717416457
"chrX",157818435,157821060,1,"Klhl34",980,-1.01050704038989,0.0406437616637281,-0.524408130635934
"chr10",128512030,128511968,2,"Mir6916",1057,-1.21694401399606,0.040842284722651,-0.390829233743133
"chr19",20492715,20556410,1,"E030003E18Rik",408,-1.26721371493871,0.0417091674314016,-0.0454544696064466
"chr1",31222839,31224287,1,"Pih1d3",112,-1.49735821832758,0.0430481720315403,-0.122613638559862
"chr4",84675086,84272542,2,"Bnc2",476,-1.07973002475388,0.0445198425007511,-0.675840376377052
"chr6",115838412,115810729,2,"Efcab12",868,-1.50066629574012,0.0446388198474091,-0.134942937489855
"chr19",14435950,14397487,2,"Gm8630",385,-1.87878938486853,0.0452932123672951,-0.405909238175064
"chr2",174110351,174122702,1,"Npepl1",1938,-1.39342059967308,0.0459954674909589,-0.13130685116985
"chrX",133908425,133932446,1,"Srpx2",769,-1.43361799600389,0.0466240505188441,-0.690738646912108
"chr1",139377076,139198254,2,"Crb1",875,-1.28266269285913,0.0469018974581624,-0.204249826545838
"chr17",83078225,83033592,2,"Gm19689",1123,-1.15695260552581,0.04824840013012,-0.368147039171518
"chr11",80477046,80481179,1,"Cdk5r1",987,-1.59558876797497,0.0486709884608566,-0.326420408848471
"chrX",136245080,136247139,1,"Tceal9",822,-1.013670520891,0.0486709884608566,-0.587442833678396
"chr2",171962824,171956879,2,"1700028P15Rik",1910,-2.92364714117876,0.0488658199891294,-1.08081841427293
"chr12",109734139,109734209,1,"Mir134",720,-2.31535153666655,0.0494358847761524,-0.101329426918091
"chr12",109734732,109734797,1,"Mir668",721,-2.32345533440608,0.0494358847761524,-0.103272610978327
"chr12",109734902,109734974,1,"Mir485",722,-2.32498025585569,0.0494358847761524,-0.103363520666963
"chr12",109735619,109735700,1,"Mir453",723,-2.32193015348344,0.0494358847761524,-0.102999884479461
"chr11",19018969,18880428,2,"Meis1",130,-1.05897853151478,0.0495248474221656,-0.738658442078795
